checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
3,0.1176470588235294,4,3,0.1098822493672279,1,3,0.3333333333333333,2,2,0.3333333333333333,2,0.30357142857142855,2,3,0.3333333333333333,3,0.0,2,1,1
4,0.029411764705882346,3,7,0.08341586882359414,1,3,0.0,3,2,0.3333333333333333,3,0.035714285714285754,3,2,0.0,3,0.0,1,1,1
1,0.20588235294117646,3,7,0.12231759656652359,1,2,1.0,4,2,0.0,2,0.10714285714285715,3,3,0.0,2,0.0,1,1,0
4,0.1176470588235294,3,5,0.0710905689446462,1,5,0.3333333333333333,4,2,1.0,2,0.30357142857142855,3,3,0.0,3,0.0,2,1,1
4,0.20588235294117646,5,9,0.19808517662594918,1,5,0.6666666666666667,4,2,0.0,2,0.14285714285714285,3,3,0.3333333333333333,3,0.0,1,1,1
1,0.20588235294117646,3,7,0.1870804445911742,1,1,0.0,2,2,1.0,2,0.0535714285714286,3,2,0.0,3,0.0,1,1,1
1,0.47058823529411764,3,7,0.17585561791570375,1,4,1.0,4,2,0.3333333333333333,2,0.41071428571428575,3,3,0.0,3,1.0,1,1,0
2,0.20588235294117646,3,7,0.1513700891383295,1,5,0.3333333333333333,2,2,1.0,4,0.37499999999999994,3,2,0.0,3,0.0,1,1,1
4,0.47058823529411764,3,3,0.15566193463189174,4,3,1.0,4,2,1.0,4,0.30357142857142855,3,3,0.0,3,0.0,1,1,1
4,0.20588235294117646,5,8,0.32023770221195114,1,4,0.6666666666666667,4,2,1.0,2,0.25000000000000006,3,3,0.3333333333333333,3,0.0,2,1,1
4,0.08823529411764706,5,7,0.10432485968966655,1,1,0.0,2,2,0.6666666666666667,4,0.07142857142857145,3,2,0.3333333333333333,3,0.0,1,1,1
4,0.8235294117647058,5,3,0.7431495543083525,4,4,0.3333333333333333,4,2,1.0,1,0.7857142857142858,1,1,0.0,1,0.0,2,1,1
2,0.8235294117647058,2,2,0.799603829646748,2,4,0.6666666666666667,2,2,1.0,1,0.7321428571428572,1,1,0.3333333333333333,1,0.0,2,1,0
1,0.6470588235294117,2,5,0.4091009133927589,1,5,0.3333333333333333,2,3,1.0,2,0.32142857142857145,3,2,0.0,3,0.0,1,1,0
4,0.20588235294117646,4,8,0.11389897655992078,1,2,0.3333333333333333,3,2,0.6666666666666667,4,0.26785714285714285,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.044117647058823525,4,8,0.03279410146362936,4,4,0.6666666666666667,4,2,1.0,1,0.30357142857142855,3,1,0.0,3,0.0,1,1,1
2,0.47058823529411764,3,3,0.7740728513260702,1,4,1.0,4,2,0.3333333333333333,1,0.6785714285714286,3,1,0.0,1,0.0,2,1,0
4,0.029411764705882346,5,3,0.0061626499394739735,2,3,1.0,2,2,1.0,2,0.5892857142857142,3,3,0.3333333333333333,4,0.0,1,1,1
1,0.23529411764705882,3,7,0.10795642126114229,4,5,1.0,4,2,1.0,2,0.35714285714285715,3,3,0.0,3,0.0,2,1,1
2,0.20588235294117646,3,9,0.7002310993727302,1,2,0.6666666666666667,2,2,1.0,1,0.33928571428571425,3,1,0.0,1,0.0,2,1,0
4,0.2647058823529412,3,3,0.05683944095961263,4,5,1.0,2,2,1.0,3,0.10714285714285715,3,2,0.0,3,0.0,1,1,1
3,0.1176470588235294,3,3,0.05942555298778475,1,1,1.0,4,2,0.0,4,0.125,3,3,0.0,3,0.0,1,1,1
4,0.38235294117647056,4,5,0.2213051612193243,2,3,0.3333333333333333,4,2,0.3333333333333333,3,0.125,3,3,0.3333333333333333,4,0.0,1,1,1
4,0.20588235294117646,5,8,0.10938703642566304,1,3,0.3333333333333333,2,2,0.0,2,0.10714285714285715,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.20588235294117646,3,8,0.0482007263123143,4,1,1.0,2,2,0.3333333333333333,4,0.035714285714285754,3,2,0.0,3,0.0,2,1,1
2,0.20588235294117646,5,7,0.39198855507868385,1,2,1.0,4,2,1.0,3,0.37499999999999994,2,3,0.3333333333333333,1,0.0,2,1,1
2,0.16176470588235292,5,5,0.114229118520964,3,3,0.3333333333333333,4,2,1.0,2,0.14285714285714285,1,3,0.0,3,0.0,1,1,1
4,0.07352941176470588,3,5,0.06597336854847584,1,5,0.6666666666666667,2,2,0.3333333333333333,2,0.14285714285714285,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.20588235294117646,3,3,0.08638714647298339,1,3,0.3333333333333333,3,2,0.3333333333333333,3,0.19642857142857145,3,3,0.0,1,0.0,2,1,1
2,0.1176470588235294,3,7,0.040332342907450205,5,1,0.0,2,2,1.0,4,0.0,3,2,0.0,4,0.0,1,1,1
1,0.47058823529411764,3,3,0.16501595686145043,1,5,0.3333333333333333,4,2,1.0,1,0.35714285714285715,1,1,0.0,1,1.0,2,1,1
1,0.029411764705882346,5,8,0.09392538791680423,1,5,0.0,2,2,1.0,2,0.21428571428571425,3,3,0.0,3,0.0,1,1,1
4,0.07352941176470588,5,7,0.11863101133487398,1,2,0.3333333333333333,4,2,0.6666666666666667,2,0.21428571428571425,3,3,0.0,1,0.0,1,1,1
2,0.5147058823529411,4,1,0.6333223286012986,2,5,0.3333333333333333,4,2,0.6666666666666667,1,0.23214285714285715,3,2,0.0,3,0.0,2,1,1
1,0.1176470588235294,3,7,0.12809508088478047,1,2,0.6666666666666667,2,2,1.0,1,0.6428571428571428,3,1,0.0,1,0.0,1,1,1
1,0.47058823529411764,5,7,0.11543963904478925,1,3,0.6666666666666667,3,2,0.3333333333333333,3,0.48214285714285715,3,3,0.3333333333333333,3,0.0,2,1,1
2,0.1176470588235294,3,3,0.05353802134918015,1,4,0.0,1,2,0.0,4,0.48214285714285715,3,2,0.3333333333333333,3,0.0,1,1,0
4,0.2941176470588235,5,8,0.06965995378012545,5,3,1.0,2,2,0.0,4,0.42857142857142855,3,3,0.3333333333333333,4,0.0,1,1,1
4,0.20588235294117646,3,8,0.06729393639264884,1,1,0.6666666666666667,3,2,1.0,4,0.35714285714285715,3,3,0.0,3,0.0,2,1,1
2,0.20588235294117646,5,5,0.090073731704633,4,3,1.0,3,2,1.0,4,0.16071428571428575,1,3,0.3333333333333333,3,0.0,1,1,1
4,0.2941176470588235,4,5,0.4620886981402003,1,1,0.3333333333333333,4,2,0.3333333333333333,2,0.14285714285714285,1,3,0.3333333333333333,3,0.0,2,1,0
4,0.14705882352941174,4,3,0.030373060415978873,1,3,1.0,4,2,0.3333333333333333,2,0.14285714285714285,3,3,0.3333333333333333,4,0.0,1,1,1
2,0.20588235294117646,4,3,0.14575767580059426,4,4,1.0,4,2,1.0,2,0.42857142857142855,3,3,0.0,3,1.0,1,1,1
2,0.2941176470588235,3,8,0.09843732805106195,1,1,0.0,3,2,0.0,3,0.0535714285714286,3,3,0.0,3,0.0,2,1,0
4,0.2941176470588235,5,9,0.10713106635853417,4,5,1.0,4,2,1.0,2,0.42857142857142855,3,3,0.3333333333333333,3,1.0,2,1,1
1,0.16176470588235292,3,8,0.04418399911962144,1,1,1.0,3,2,0.3333333333333333,4,0.14285714285714285,3,3,0.0,3,0.0,1,2,1
4,0.2941176470588235,3,8,0.16424562561901618,3,4,0.6666666666666667,1,2,0.3333333333333333,2,0.125,3,3,0.0,1,0.0,2,1,1
3,0.1176470588235294,5,3,0.03791130185979971,3,5,1.0,3,2,0.3333333333333333,4,0.16071428571428575,3,3,0.6666666666666667,3,0.0,2,1,0
2,0.2941176470588235,3,8,0.09447562451854297,1,4,1.0,2,2,1.0,2,0.01785714285714285,3,3,0.0,3,0.0,2,1,1
4,0.4264705882352941,5,9,0.385330692197645,1,5,0.6666666666666667,4,2,0.3333333333333333,2,0.28571428571428575,3,3,0.3333333333333333,1,0.0,2,1,1
4,0.1176470588235294,5,5,0.11235831407505227,1,2,1.0,4,2,0.3333333333333333,2,0.41071428571428575,2,3,0.3333333333333333,1,0.0,2,1,0
4,0.08823529411764706,3,3,0.07411687025420931,3,3,0.6666666666666667,4,2,0.3333333333333333,1,0.37499999999999994,3,2,0.0,4,1.0,1,2,1
1,0.2941176470588235,3,3,0.062231759656652355,4,3,1.0,2,2,0.3333333333333333,3,0.28571428571428575,3,3,0.0,3,0.0,1,1,0
4,0.47058823529411764,5,9,0.3076923076923077,1,4,0.3333333333333333,4,2,0.3333333333333333,3,0.28571428571428575,3,3,0.3333333333333333,3,1.0,2,1,1
1,0.1176470588235294,3,3,0.12815010454495435,1,1,1.0,4,2,0.0,4,0.25000000000000006,3,3,0.0,4,1.0,1,1,0
1,0.20588235294117646,4,1,0.45234951028942444,4,3,0.0,2,2,0.3333333333333333,2,0.07142857142857145,3,2,0.3333333333333333,3,0.0,2,1,1
4,0.25,3,3,0.13931990756025092,3,5,0.0,2,2,0.3333333333333333,2,0.21428571428571425,1,3,0.0,1,0.0,1,1,1
2,0.20588235294117646,3,3,0.04357873885770881,4,3,1.0,2,2,0.3333333333333333,3,0.25000000000000006,3,3,0.0,3,0.0,1,1,0
4,0.16176470588235292,3,3,0.16154946627049632,5,5,0.3333333333333333,2,2,0.6666666666666667,2,0.01785714285714285,3,2,0.0,3,0.0,1,1,1
2,0.1176470588235294,3,9,0.09783206778914934,4,3,1.0,4,2,0.3333333333333333,2,0.19642857142857145,3,3,0.0,3,0.0,1,1,1
2,0.1176470588235294,5,3,0.03895675140310334,1,5,0.3333333333333333,4,2,0.6666666666666667,4,0.49999999999999994,3,3,0.3333333333333333,4,1.0,1,1,1
4,0.25,4,7,0.07378672829316606,2,5,1.0,4,2,0.6666666666666667,4,0.26785714285714285,3,3,0.3333333333333333,1,0.0,1,1,1
2,0.1176470588235294,3,7,0.13821943435677342,4,4,0.0,2,2,0.3333333333333333,3,0.10714285714285715,1,3,0.0,3,0.0,2,1,0
2,0.20588235294117646,3,9,0.1391548365797293,1,3,0.0,3,2,0.6666666666666667,2,0.035714285714285754,3,2,0.0,3,0.0,2,1,1
4,0.3529411764705882,5,8,0.1371739848134698,1,4,1.0,4,2,0.3333333333333333,2,0.17857142857142855,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.20588235294117646,5,8,0.049466270496313414,5,3,1.0,4,2,0.6666666666666667,4,0.48214285714285715,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.07352941176470588,3,7,0.05849015076482887,1,4,0.0,4,2,1.0,2,0.01785714285714285,3,3,0.0,3,0.0,1,1,1
1,0.20588235294117646,5,4,0.05172224056344228,1,2,0.3333333333333333,2,2,1.0,1,0.6428571428571428,3,1,0.6666666666666667,2,1.0,1,1,0
4,0.01470588235294118,3,5,0.1759656652360515,1,5,0.0,4,2,1.0,4,0.9821428571428572,3,3,0.0,4,0.0,1,1,1
2,0.2941176470588235,3,2,0.6095521074061846,1,3,0.3333333333333333,4,1,0.6666666666666667,2,0.17857142857142855,1,3,0.3333333333333333,1,0.0,2,1,0
1,0.029411764705882346,5,7,0.08924837680202487,1,2,1.0,4,2,1.0,1,0.30357142857142855,3,1,0.6666666666666667,1,0.0,2,1,1
4,0.2941176470588235,5,4,0.09948277759436558,1,3,1.0,1,2,0.3333333333333333,4,0.25000000000000006,3,3,0.3333333333333333,3,0.0,2,1,1
1,0.07352941176470588,3,7,0.1037746230879278,1,3,0.6666666666666667,4,2,0.3333333333333333,4,0.10714285714285715,3,3,0.0,3,0.0,1,1,1
2,0.1176470588235294,3,8,0.06789919665456146,4,3,0.3333333333333333,3,2,0.0,4,0.10714285714285715,3,3,0.0,3,0.0,2,1,0
4,0.029411764705882346,3,4,0.022559700671288655,3,5,0.3333333333333333,3,2,1.0,4,0.07142857142857145,3,2,0.0,4,0.0,1,1,1
4,0.2941176470588235,5,3,0.05705953560030813,5,4,1.0,2,2,1.0,4,0.32142857142857145,3,3,0.3333333333333333,3,0.0,2,1,1
1,0.5588235294117647,5,4,0.17299438758666227,1,2,1.0,4,1,1.0,2,0.8214285714285714,3,3,0.3333333333333333,2,0.0,1,1,1
3,0.1176470588235294,2,5,0.019753494002421042,1,1,1.0,2,2,0.0,4,0.125,3,3,0.0,2,0.0,1,1,0
4,0.1176470588235294,3,3,0.08990866072411137,1,4,1.0,4,2,1.0,2,0.35714285714285715,3,3,0.0,1,0.0,2,1,1
1,0.1176470588235294,3,7,0.07538241443820842,1,3,0.3333333333333333,2,1,0.6666666666666667,3,0.19642857142857145,3,3,0.0,3,0.0,1,1,1
2,0.23529411764705882,4,2,0.13090128755364808,1,3,0.3333333333333333,4,2,0.6666666666666667,2,0.17857142857142855,1,3,0.3333333333333333,3,0.0,2,1,1
4,0.1176470588235294,3,1,0.02580609662154727,1,4,1.0,4,2,1.0,2,0.39285714285714285,1,3,0.0,4,1.0,1,1,0
2,0.6470588235294117,5,7,0.2666446572025971,1,3,0.3333333333333333,2,2,0.6666666666666667,2,0.19642857142857145,3,3,0.0,1,0.0,2,1,0
4,0.07352941176470588,5,1,0.05469351821283151,4,4,1.0,2,2,1.0,3,0.39285714285714285,3,2,0.3333333333333333,4,0.0,1,1,1
1,0.47058823529411764,3,3,0.08759766699680863,1,1,1.0,2,2,1.0,2,0.26785714285714285,3,3,0.0,3,0.0,2,1,0
2,0.044117647058823525,3,8,0.12798503356443272,1,3,0.3333333333333333,4,3,0.3333333333333333,4,0.28571428571428575,3,3,0.0,3,0.0,1,1,1
3,0.1176470588235294,3,7,0.06459777704412897,4,4,0.6666666666666667,2,2,1.0,4,0.6428571428571428,3,3,0.0,1,0.0,2,1,1
2,0.16176470588235292,4,4,0.06943985913942995,5,3,0.6666666666666667,3,2,0.6666666666666667,3,0.75,2,3,0.3333333333333333,3,0.0,1,1,0
4,0.47058823529411764,5,9,0.594475624518543,4,3,1.0,4,2,0.3333333333333333,2,0.19642857142857145,3,3,0.0,1,0.0,2,1,1
4,0.029411764705882346,3,8,0.014746340926598437,1,3,0.6666666666666667,2,2,0.0,4,0.17857142857142855,3,3,0.0,3,0.0,1,1,1
4,0.1176470588235294,1,7,0.1380543633762518,1,4,0.3333333333333333,4,2,1.0,3,0.26785714285714285,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.2941176470588235,3,9,0.13315725762077696,1,4,1.0,4,2,1.0,2,0.28571428571428575,3,3,0.0,1,0.0,2,1,1
1,0.2941176470588235,3,3,0.2512930560140861,1,5,0.3333333333333333,4,1,0.6666666666666667,3,0.21428571428571425,3,3,0.0,3,0.0,2,1,0
4,0.2941176470588235,3,9,0.1336524705623418,1,1,1.0,2,2,0.0,1,0.17857142857142855,3,3,0.0,1,0.0,2,1,1
1,0.10294117647058824,5,3,0.2011114779355123,1,3,0.3333333333333333,4,2,0.3333333333333333,4,0.30357142857142855,3,2,0.3333333333333333,3,1.0,1,1,1
1,0.1176470588235294,3,9,0.17255419830527127,1,4,0.6666666666666667,4,2,1.0,1,0.28571428571428575,3,1,0.0,3,0.0,2,1,0
1,0.029411764705882346,3,6,0.005117200396170352,1,1,1.0,2,2,0.0,4,0.14285714285714285,3,3,0.0,3,0.0,1,1,1
4,0.20588235294117646,3,8,0.239022779795312,1,1,0.6666666666666667,4,2,0.3333333333333333,2,0.23214285714285715,3,3,0.0,3,0.0,2,1,1
1,0.47058823529411764,3,7,0.18542973478595798,1,3,0.0,4,3,0.3333333333333333,3,0.32142857142857145,3,3,0.0,3,1.0,1,1,1
1,0.16176470588235292,3,3,0.08093980411576977,1,1,0.3333333333333333,4,2,0.6666666666666667,4,0.30357142857142855,3,3,0.0,3,0.0,1,1,1
2,0.1176470588235294,3,7,0.1522504677011115,1,1,0.6666666666666667,2,2,0.0,4,0.26785714285714285,3,2,0.0,1,0.0,1,1,1
2,0.1176470588235294,3,10,0.027731924727632886,4,4,1.0,4,2,1.0,3,0.33928571428571425,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.20588235294117646,3,5,0.0935402222955871,1,5,1.0,4,2,0.0,2,0.26785714285714285,2,3,0.3333333333333333,3,0.0,2,1,1
1,0.2941176470588235,3,9,0.14713326730494114,1,3,0.6666666666666667,4,3,1.0,1,0.7857142857142858,1,3,0.0,3,1.0,2,1,1
1,0.2941176470588235,4,8,0.07752833718498954,1,1,1.0,2,2,0.3333333333333333,2,0.17857142857142855,3,2,0.0,4,0.0,2,1,0
4,0.6470588235294117,4,8,0.3845053372950369,4,4,0.6666666666666667,4,2,0.6666666666666667,2,0.23214285714285715,1,3,0.3333333333333333,3,1.0,1,1,1
4,0.4264705882352941,4,5,0.13832948167712117,1,3,0.3333333333333333,2,2,0.3333333333333333,2,0.125,3,3,0.3333333333333333,3,0.0,2,1,1
4,0.2941176470588235,4,9,0.24369979091009136,1,5,0.6666666666666667,4,2,0.6666666666666667,2,0.28571428571428575,3,3,0.3333333333333333,4,0.0,2,1,1
2,0.2941176470588235,3,8,0.15637724221415208,2,1,0.6666666666666667,3,2,0.3333333333333333,2,0.0535714285714286,3,2,0.0,3,0.0,2,1,0
1,0.029411764705882346,3,1,0.010894684714427203,1,1,1.0,2,2,1.0,3,0.07142857142857145,3,3,0.0,3,0.0,1,1,0
1,0.07352941176470588,3,3,0.022229558710245404,1,3,1.0,4,2,0.6666666666666667,2,0.16071428571428575,3,3,0.0,4,0.0,1,1,0
4,0.029411764705882346,3,10,0.05436337625178826,4,2,1.0,4,2,1.0,3,0.30357142857142855,3,3,0.0,1,1.0,2,1,1
2,0.20588235294117646,5,8,0.05474854187300539,1,3,1.0,3,2,0.3333333333333333,2,0.25000000000000006,3,3,0.0,3,0.0,1,1,0
1,0.20588235294117646,1,7,0.15758776273797734,1,1,0.0,2,2,1.0,3,0.125,3,2,0.0,3,0.0,1,1,0
4,0.5147058823529411,3,9,0.1275998679432156,3,3,1.0,4,2,1.0,2,0.0892857142857143,3,3,0.0,3,0.0,1,1,1
3,0.2941176470588235,3,8,0.2697259821723341,1,5,1.0,4,2,0.3333333333333333,2,0.10714285714285715,1,3,0.0,3,0.0,1,1,1
2,0.1176470588235294,3,5,0.04330362055683944,2,5,0.6666666666666667,4,2,1.0,4,0.35714285714285715,3,3,0.0,4,0.0,1,1,1
1,0.16176470588235292,5,7,0.0675690546935182,1,4,1.0,4,2,1.0,2,0.44642857142857145,3,3,0.3333333333333333,3,1.0,2,1,1
2,0.1176470588235294,5,8,0.18284362275778587,1,3,0.0,2,2,0.0,4,0.07142857142857145,3,3,0.0,4,0.0,1,1,1
2,0.2941176470588235,3,3,0.052327500825354895,1,1,1.0,4,2,0.0,3,0.125,3,3,0.0,3,0.0,1,1,1
1,0.38235294117647056,3,7,0.18553978210630573,5,4,1.0,2,2,1.0,3,0.6785714285714286,3,2,0.3333333333333333,3,0.0,2,1,1
4,0.16176470588235292,4,7,0.03906679872345109,5,5,0.6666666666666667,2,2,0.3333333333333333,3,0.19642857142857145,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.1176470588235294,5,3,0.05023660173874765,3,3,1.0,4,2,1.0,4,0.44642857142857145,3,3,0.0,3,0.0,2,1,1
2,0.029411764705882346,4,3,0.052767690106745896,1,2,1.0,4,2,1.0,3,0.49999999999999994,3,3,0.0,1,0.0,2,1,0
4,0.1176470588235294,3,8,0.15555188731154398,1,3,0.3333333333333333,4,2,1.0,2,0.5892857142857142,3,3,0.0,3,0.0,2,1,1
4,0.2941176470588235,3,3,0.19296797622977882,1,4,1.0,2,1,1.0,1,0.7678571428571428,3,1,0.0,3,0.0,2,1,1
4,0.08823529411764706,3,3,0.06426763508308572,2,3,0.6666666666666667,4,2,0.3333333333333333,4,0.28571428571428575,3,2,0.0,4,0.0,1,2,1
4,0.029411764705882346,3,3,0.17981732144822274,1,3,0.3333333333333333,4,3,0.6666666666666667,3,0.125,3,2,0.0,3,0.0,1,1,1
4,0.1176470588235294,5,8,0.0926598437328051,1,4,0.3333333333333333,4,2,0.3333333333333333,1,0.125,3,3,0.3333333333333333,3,0.0,1,1,1
2,0.338235294117647,1,5,0.4439308902828216,1,4,0.3333333333333333,2,2,1.0,1,0.41071428571428575,3,1,0.3333333333333333,1,0.0,2,1,0
4,0.029411764705882346,5,8,0.05430835259161439,2,3,0.0,2,2,0.0,3,0.14285714285714285,3,3,0.3333333333333333,3,0.0,1,1,1
2,0.029411764705882346,3,8,0.0064927919005172245,4,4,1.0,4,2,1.0,3,0.33928571428571425,3,3,0.0,3,0.0,1,1,1
1,0.1176470588235294,5,3,0.10300429184549356,1,3,0.6666666666666667,4,2,0.3333333333333333,4,0.35714285714285715,3,2,0.3333333333333333,4,1.0,1,2,1
1,0.2941176470588235,3,7,0.15109497083746012,4,3,0.3333333333333333,3,2,1.0,2,0.01785714285714285,3,3,0.0,3,0.0,1,1,0
2,0.47058823529411764,3,7,0.48332783096731596,2,1,1.0,4,1,0.0,1,0.17857142857142855,3,2,0.0,1,0.0,2,1,0
4,0.2941176470588235,5,7,0.0734565863321228,1,5,1.0,4,2,0.6666666666666667,3,0.37499999999999994,3,3,0.3333333333333333,3,0.0,1,1,1
2,0.20588235294117646,3,8,0.05782986684274238,1,4,1.0,3,3,0.3333333333333333,4,0.23214285714285715,3,3,0.0,4,0.0,1,1,1
3,0.029411764705882346,5,3,0.05904038736656762,2,4,0.3333333333333333,1,2,1.0,2,0.16071428571428575,3,3,0.3333333333333333,3,1.0,2,1,1
1,0.2941176470588235,3,3,0.15808297567954221,1,1,1.0,2,2,0.0,3,0.14285714285714285,3,3,0.0,3,0.0,1,1,0
1,0.47058823529411764,3,9,0.2884890502916254,1,4,0.3333333333333333,4,2,1.0,1,0.41071428571428575,3,1,0.0,3,1.0,1,1,1
3,0.07352941176470588,3,8,0.0482007263123143,2,4,0.3333333333333333,1,2,1.0,4,0.5357142857142858,3,3,0.0,3,0.0,1,1,1
2,0.2941176470588235,5,8,0.05315285572796302,2,1,1.0,4,2,1.0,1,0.33928571428571425,1,3,0.3333333333333333,3,1.0,1,1,0
1,0.2941176470588235,3,3,0.052657642786398146,1,1,1.0,2,2,1.0,3,0.0892857142857143,3,2,0.0,3,0.0,1,1,0
4,0.08823529411764706,3,3,0.05827005612413337,4,3,1.0,4,3,1.0,3,0.14285714285714285,3,3,0.0,4,0.0,1,1,0
3,0.16176470588235292,5,9,0.11609992296687575,3,3,0.3333333333333333,4,2,0.3333333333333333,2,0.30357142857142855,3,3,0.0,3,0.0,2,1,1
2,0.16176470588235292,2,3,0.3631561571475735,2,2,0.0,4,2,0.3333333333333333,3,0.26785714285714285,3,3,0.0,1,1.0,2,1,0
4,0.2941176470588235,3,8,0.06399251678221635,1,3,1.0,3,2,0.3333333333333333,3,0.16071428571428575,3,3,0.0,3,0.0,1,1,1
4,0.5147058823529411,3,9,0.4587872785297678,2,4,1.0,4,2,0.3333333333333333,2,0.46428571428571425,3,3,0.0,1,0.0,2,1,1
1,0.1176470588235294,3,3,0.028007043028502255,1,5,1.0,4,2,0.3333333333333333,4,0.125,3,3,0.0,3,0.0,1,1,0
4,0.47058823529411764,3,9,0.24408495653130846,1,3,0.3333333333333333,4,2,0.3333333333333333,1,0.23214285714285715,3,1,0.0,1,0.0,2,1,1
3,0.16176470588235292,3,5,0.1340926598437328,1,5,0.3333333333333333,4,2,1.0,3,0.125,3,2,0.0,3,0.0,2,1,1
2,0.1176470588235294,4,8,0.018432926158248045,1,3,1.0,3,1,1.0,4,0.01785714285714285,3,2,0.3333333333333333,3,0.0,1,1,1
4,0.2941176470588235,3,3,0.1103224386486189,4,1,1.0,4,2,0.0,3,0.625,3,3,0.0,3,0.0,1,1,1
1,0.029411764705882346,5,3,0.019753494002421042,1,5,1.0,2,2,0.6666666666666667,3,0.32142857142857145,3,3,0.3333333333333333,3,0.0,1,2,1
1,0.029411764705882346,5,3,0.061131286453174866,1,1,0.3333333333333333,4,2,1.0,4,0.37499999999999994,3,3,0.0,4,1.0,1,2,1
4,0.47058823529411764,5,7,0.37839771101573677,1,1,0.3333333333333333,2,2,1.0,3,0.07142857142857145,3,2,0.3333333333333333,3,0.0,2,1,0
1,0.029411764705882346,3,3,0.052437548145702645,2,4,0.6666666666666667,4,2,0.3333333333333333,3,0.42857142857142855,3,3,0.0,3,0.0,2,1,1
4,0.029411764705882346,5,8,0.024760647078243648,4,4,1.0,4,2,1.0,1,0.30357142857142855,3,1,0.3333333333333333,3,0.0,1,1,1
4,0.2941176470588235,5,4,0.28925938153405967,1,4,0.6666666666666667,4,2,1.0,1,0.44642857142857145,3,1,0.3333333333333333,3,0.0,1,1,1
1,0.20588235294117646,3,8,0.16176956091119182,1,3,0.3333333333333333,2,2,0.3333333333333333,4,0.0892857142857143,3,3,0.0,3,0.0,1,1,0
1,0.6470588235294117,1,7,0.37795752173434577,1,3,0.6666666666666667,4,2,1.0,1,0.6071428571428572,3,1,0.3333333333333333,3,1.0,1,1,0
4,0.2941176470588235,3,9,0.1781666116430065,2,5,0.6666666666666667,2,2,1.0,2,0.07142857142857145,3,3,0.0,3,0.0,1,1,1
2,0.20588235294117646,3,8,0.04748541873005392,1,3,1.0,2,3,1.0,4,0.125,3,3,0.0,4,1.0,1,1,1
2,0.32352941176470584,3,9,0.42456256190161773,1,1,0.3333333333333333,4,2,0.6666666666666667,2,0.19642857142857145,3,3,0.3333333333333333,3,0.0,1,1,1
4,0.16176470588235292,5,1,0.07054033234290745,2,3,1.0,2,2,0.6666666666666667,2,0.21428571428571425,3,3,0.0,3,0.0,1,1,1
4,0.0,5,8,0.06894464619786508,1,5,0.3333333333333333,4,2,0.0,4,0.41071428571428575,3,3,0.3333333333333333,4,1.0,1,1,1
1,0.47058823529411764,3,8,0.11290855067679102,1,3,1.0,1,2,1.0,2,0.21428571428571425,3,2,0.0,3,0.0,1,1,0
1,0.029411764705882346,3,3,0.022669747991636405,1,1,0.6666666666666667,4,2,1.0,4,0.39285714285714285,3,3,0.0,4,1.0,2,1,1
2,0.47058823529411764,3,1,0.11131286453174864,1,5,0.6666666666666667,4,2,0.0,2,0.23214285714285715,3,3,0.3333333333333333,3,1.0,1,1,1
2,0.16176470588235292,3,3,0.13101133487399583,2,3,0.3333333333333333,2,2,1.0,2,0.16071428571428575,3,2,0.3333333333333333,3,0.0,2,1,0
4,0.1176470588235294,4,9,0.06894464619786508,1,3,1.0,3,2,1.0,4,0.39285714285714285,3,2,0.0,3,0.0,1,1,1
4,0.2941176470588235,3,8,0.05838010344448112,2,5,1.0,3,2,0.6666666666666667,3,0.125,3,3,0.0,3,0.0,2,1,1
4,0.2941176470588235,3,8,0.15709254979641246,4,1,1.0,4,2,0.3333333333333333,2,0.10714285714285715,3,3,0.3333333333333333,3,0.0,1,1,1
3,0.25,5,1,0.1138439528997469,1,1,0.3333333333333333,1,2,0.0,2,0.25000000000000006,3,2,0.0,3,0.0,1,1,0
1,0.029411764705882346,3,3,0.06184659403543523,4,2,1.0,2,2,0.6666666666666667,3,1.0,3,3,0.0,1,0.0,2,1,1
2,0.20588235294117646,5,7,0.18498954550456698,1,4,0.6666666666666667,2,2,1.0,3,0.32142857142857145,3,3,0.0,3,0.0,2,1,1
1,0.6470588235294117,3,3,0.41339275888632115,1,4,1.0,4,2,1.0,1,0.41071428571428575,1,1,0.0,1,0.0,1,1,0
3,0.20588235294117646,3,7,0.15401122482667548,1,1,0.0,2,2,0.0,3,0.46428571428571425,2,3,0.0,4,0.0,1,1,1
2,0.1176470588235294,3,8,0.0706503796632552,1,1,0.0,3,2,0.0,4,0.07142857142857145,3,2,0.0,3,0.0,1,1,0
4,0.2941176470588235,4,3,0.09805216242984482,1,4,1.0,4,2,1.0,1,0.7321428571428572,3,1,0.3333333333333333,3,0.0,2,1,1
1,0.38235294117647056,3,7,0.33564432706063607,4,4,1.0,4,2,1.0,3,0.21428571428571425,3,3,0.0,3,0.0,1,1,0
