age,workclass,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,country,income
0.4246575342465753,4,2,3,3,3,5,1,0.00914009140091401,0.0,0.39795918367346933,5,0
0.7671232876712328,4,2,2,1,2,5,1,0.0,0.0,0.31632653061224486,5,0
0.1095890410958904,4,1,1,4,2,5,2,0.0,0.0,0.39795918367346933,1,0
0.2191780821917808,4,5,1,8,4,5,2,0.0,0.0,0.39795918367346933,5,1
0.1506849315068493,4,2,4,4,6,5,2,0.03411034110341103,0.0,0.39795918367346933,5,0
0.547945205479452,4,2,3,1,3,5,1,0.0,0.0,0.39795918367346933,5,0
0.1917808219178082,4,2,1,1,3,3,1,0.0,0.0,0.39795918367346933,5,0
0.2465753424657534,3,1,3,5,1,2,2,0.0,0.0,0.37755102040816324,5,0
0.3150684931506849,5,2,3,1,4,3,1,0.0,0.0,0.47959183673469385,5,0
0.2054794520547945,4,2,1,7,1,5,1,0.0,0.0,0.39795918367346933,5,0
0.2465753424657534,3,4,1,5,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.1232876712328767,4,2,1,3,3,3,1,0.0,0.0,0.39795918367346933,1,0
0.136986301369863,9,2,3,6,1,5,1,0.0,0.0,0.39795918367346933,5,0
0.0,4,1,1,1,1,5,1,0.0,0.3677685950413223,0.173469387755102,5,0
0.0136986301369863,4,1,1,1,1,5,1,0.0,0.0,0.2959183673469387,5,0
0.7123287671232876,3,2,4,5,6,5,2,0.0,0.0,0.2346938775510204,5,0
0.0136986301369863,5,2,1,1,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.5342465753424657,4,2,1,1,4,3,1,0.0,0.0,0.39795918367346933,5,0
0.3150684931506849,4,2,3,1,3,5,1,0.0,0.0,0.07142857142857142,5,0
0.3972602739726027,4,2,3,8,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.32876712328767127,4,1,4,5,6,3,2,0.0,0.0,0.39795918367346933,6,0
0.4520547945205479,4,5,4,8,6,5,2,0.0,0.0,0.5,5,1
0.0821917808219178,4,1,1,4,1,5,2,0.0,0.0,0.5,5,0
0.3150684931506849,4,4,3,8,4,5,2,0.0,0.0,0.39795918367346933,5,1
0.4931506849315069,7,2,4,4,6,3,2,0.0,0.0,0.39795918367346933,5,1
0.0,3,1,1,5,1,5,2,0.0,0.0,0.19387755102040813,2,0
0.4520547945205479,7,4,3,8,4,5,1,0.0,0.0,0.39795918367346933,5,1
0.0684931506849315,3,4,1,5,4,5,2,0.0,0.0,0.24489795918367346,5,0
0.1780821917808219,4,4,1,1,3,5,2,0.0,0.0,0.39795918367346933,6,0
0.3150684931506849,9,4,4,4,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.2602739726027397,5,5,1,7,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.1095890410958904,6,3,1,6,4,5,2,0.0,0.0,0.5,5,0
0.1643835616438356,4,4,1,4,1,5,2,0.0,0.0,0.5,5,0
0.0684931506849315,4,4,1,6,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.5342465753424657,4,4,3,7,3,3,1,0.0,0.0,0.5,1,0
0.5890410958904109,7,5,4,8,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.27397260273972607,4,2,4,4,6,5,2,0.034640346403464035,0.0,0.5,5,0
0.4931506849315069,4,1,3,4,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.0821917808219178,5,2,1,3,1,5,1,0.0,0.0,0.19387755102040813,5,0
0.0136986301369863,4,2,1,1,2,5,1,0.0,0.0,0.09183673469387754,5,0
0.2602739726027397,4,2,3,6,4,5,1,0.033250332503325035,0.0,0.44897959183673464,5,0
0.6849315068493149,9,2,4,8,6,5,2,0.09386093860938609,0.0,0.5,5,1
0.1917808219178082,4,2,1,4,4,5,2,0.0,0.0,0.6020408163265305,5,0
0.1232876712328767,4,4,4,6,6,5,2,0.0,0.0,0.47959183673469385,5,1
0.0136986301369863,4,1,1,3,2,4,1,0.0,0.0,0.19387755102040813,5,0
0.3835616438356165,7,5,3,7,3,3,1,0.0,0.0,0.39795918367346933,5,0
0.6438356164383561,4,1,4,6,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.1232876712328767,4,2,1,6,4,5,1,0.0,0.0,0.37755102040816324,5,0
0.4931506849315069,4,2,3,7,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.136986301369863,4,2,1,4,2,5,2,0.0,0.0,0.2755102040816326,1,0
0.2054794520547945,4,2,3,4,3,2,2,0.0,0.0,0.39795918367346933,5,0
0.4383561643835617,6,2,3,8,3,5,1,0.14084140841408413,0.0,0.2959183673469387,5,1
0.3698630136986301,4,5,4,7,6,5,2,0.07688076880768807,0.0,0.5510204081632653,5,1
0.6027397260273972,6,2,4,4,6,5,2,0.0,0.0,0.6020408163265305,5,0
0.32876712328767127,3,2,3,5,3,5,1,0.0,0.0,0.39795918367346933,5,0
0.3972602739726027,5,2,3,3,3,5,1,0.0,0.0,0.36734693877551017,5,0
0.2054794520547945,4,2,1,3,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.1643835616438356,4,2,1,6,4,5,1,0.0,0.0,0.346938775510204,5,0
0.4246575342465753,4,5,1,8,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.2054794520547945,4,2,3,8,3,5,1,0.0,0.0,0.2959183673469387,5,0
0.0547945205479452,4,2,1,4,1,5,1,0.0,0.0,0.346938775510204,5,0
0.3698630136986301,7,5,4,7,6,5,2,0.0,0.0,0.43877551020408156,5,1
0.46575342465753417,4,2,3,3,2,5,1,0.0,0.0,0.39795918367346933,5,0
0.726027397260274,6,2,4,8,6,5,2,0.0,0.0,0.020408163265306124,5,0
0.2191780821917808,4,2,3,8,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.6575342465753424,6,2,4,4,6,5,2,0.1060510605106051,0.0,0.6020408163265305,5,1
0.30136986301369856,4,5,1,3,4,5,2,0.0,0.0,0.39795918367346933,6,0
0.1780821917808219,4,2,3,7,3,5,1,0.0,0.0,0.39795918367346933,5,0
0.1917808219178082,4,1,1,1,1,5,2,0.0,0.0,0.39795918367346933,5,0
0.6438356164383561,8,4,3,3,4,3,1,0.0,0.0,0.39795918367346933,5,0
0.27397260273972607,7,2,3,5,1,1,2,0.0,0.0,0.520408163265306,5,0
0.4383561643835617,6,2,3,6,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.1643835616438356,4,1,1,4,1,5,2,0.0,0.0,0.47959183673469385,5,0
0.2465753424657534,7,2,3,8,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.27397260273972607,4,3,4,7,6,5,2,0.0,0.39944903581267216,0.44897959183673464,5,0
0.3424657534246575,5,5,4,7,6,5,2,0.0,0.0,0.5,5,1
0.0821917808219178,4,3,1,6,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.2465753424657534,7,2,1,1,3,3,1,0.0,0.0,0.39795918367346933,5,0
0.1643835616438356,5,3,4,5,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.0821917808219178,4,2,1,1,3,5,1,0.0,0.0,0.24489795918367346,5,0
0.0547945205479452,4,2,1,1,4,5,1,0.0,0.0,0.19387755102040813,6,0
0.3835616438356165,4,4,1,7,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.0958904109589041,3,4,1,5,4,5,2,0.0,0.0,0.5,5,0
0.2876712328767123,4,2,1,4,4,5,2,0.005940059400594006,0.0,0.5,5,0
0.1506849315068493,3,1,1,5,1,5,1,0.0,0.0,0.37755102040816324,5,0
0.0821917808219178,4,2,1,6,3,5,1,0.0,0.0,0.47959183673469385,5,0
0.30136986301369856,6,4,1,6,1,4,2,0.0,0.0,0.6020408163265305,6,0
0.3835616438356165,4,5,4,8,6,5,2,0.15024150241502415,0.0,0.5,5,1
0.6986301369863013,4,3,3,8,4,5,1,0.0,0.0,0.42857142857142855,5,0
0.5890410958904109,8,3,3,7,3,5,2,0.04934049340493405,0.0,0.39795918367346933,5,1
0.2876712328767123,5,7,4,7,5,5,1,0.07688076880768807,0.0,0.39795918367346933,6,1
0.32876712328767127,4,1,3,4,4,3,2,0.0,0.0,0.39795918367346933,5,0
0.4246575342465753,4,2,3,4,2,5,2,0.0,0.0,0.39795918367346933,5,0
0.0821917808219178,7,2,1,3,1,5,1,0.0,0.0,0.19387755102040813,5,0
0.1232876712328767,4,1,4,4,6,5,2,0.0,0.0,0.44897959183673464,5,0
0.2465753424657534,5,5,4,7,6,5,2,0.0,0.0,0.7551020408163265,5,0
0.4794520547945205,4,2,4,8,6,5,2,0.03103031030310303,0.0,0.5510204081632653,5,1
0.3972602739726027,5,2,3,3,3,5,1,0.0,0.0,0.37755102040816324,5,0
0.7534246575342465,3,2,4,5,6,4,2,0.0,0.0,0.0,5,0
0.6164383561643836,7,2,3,4,2,5,2,0.0,0.0,0.39795918367346933,5,0
0.0684931506849315,4,2,1,4,1,5,1,0.0,0.0,0.2959183673469387,5,0
0.3150684931506849,4,2,4,3,5,5,1,0.07298072980729807,0.0,0.39795918367346933,5,1
0.2465753424657534,4,3,3,6,1,3,1,0.0,0.0,0.3571428571428571,5,0
0.1095890410958904,6,2,1,6,3,4,1,0.0,0.0,0.39795918367346933,5,0
0.3972602739726027,3,3,4,5,5,3,1,0.0,0.0,0.346938775510204,5,1
0.30136986301369856,4,4,3,4,4,5,2,0.0,0.3590449954086318,0.5,6,1
0.32876712328767127,4,2,4,4,6,3,2,0.0,0.0,0.44897959183673464,5,1
0.5753424657534245,4,4,4,4,6,5,2,0.0,0.0,0.39795918367346933,8,1
0.2876712328767123,4,2,4,4,6,5,2,0.0,0.0,0.42857142857142855,5,0
0.2191780821917808,4,4,1,8,4,4,2,0.0,0.0,0.39795918367346933,6,0
0.0821917808219178,4,3,4,1,5,5,1,0.0,0.0,0.39795918367346933,1,0
0.6849315068493149,6,5,2,7,4,5,2,0.18481184811848117,0.0,0.01020408163265306,5,1
0.5890410958904109,4,4,3,7,4,5,1,0.08614086140861409,0.0,0.47959183673469385,5,1
0.30136986301369856,9,4,4,7,6,5,2,0.0,0.0,0.5,5,1
0.2054794520547945,6,2,4,4,6,5,2,0.0,0.4331955922865014,0.6020408163265305,5,1
0.30136986301369856,4,2,3,5,3,5,1,0.0,0.0,0.5,5,0
0.1643835616438356,4,1,3,4,3,5,1,0.0,0.0,0.520408163265306,5,0
0.35616438356164376,4,3,4,4,6,5,2,0.0,0.0,0.5,5,0
0.0821917808219178,4,2,1,5,1,5,2,0.0,0.0,0.24489795918367346,5,0
0.2054794520547945,4,4,4,6,6,5,2,0.0,0.45385674931129477,0.44897959183673464,5,1
0.2191780821917808,6,2,4,7,5,5,1,0.0,0.0,0.6020408163265305,5,1
0.3835616438356165,4,2,3,1,4,3,1,0.0,0.0,0.346938775510204,5,0
0.35616438356164376,7,6,4,7,6,5,2,0.15024150241502415,0.0,0.44897959183673464,5,1
0.4520547945205479,6,2,4,4,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.6301369863013697,4,4,1,5,4,5,2,0.0,0.0,0.39795918367346933,5,1
0.0684931506849315,4,4,1,8,1,5,1,0.0,0.0,0.346938775510204,5,0
0.2054794520547945,6,2,1,1,3,5,2,0.0,0.0,0.6020408163265305,5,0
0.136986301369863,4,3,4,8,6,5,2,0.0,0.0,0.5510204081632653,5,0
0.0684931506849315,4,4,1,6,1,5,1,0.0,0.0,0.14285714285714282,5,0
0.3698630136986301,4,2,3,4,4,5,2,0.0,0.0,0.6836734693877551,5,0
0.2328767123287671,4,2,3,1,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.3150684931506849,4,5,4,7,5,5,1,0.15024150241502415,0.0,0.2346938775510204,5,1
0.4931506849315069,6,1,4,4,6,5,2,0.0,0.0,0.44897959183673464,5,0
0.5205479452054793,6,2,1,4,1,5,2,0.0,0.0,0.346938775510204,5,0
0.3698630136986301,7,3,1,4,4,5,2,0.0,0.0,0.43877551020408156,5,0
0.3150684931506849,6,2,4,4,6,5,2,0.0,0.0,0.2959183673469387,5,0
0.5616438356164384,6,5,4,8,6,5,2,0.0,0.0,0.5,5,0
0.6164383561643836,4,1,1,1,4,3,1,0.01055010550105501,0.0,0.21428571428571425,5,0
0.1917808219178082,4,3,4,4,6,5,2,0.034640346403464035,0.0,0.37755102040816324,5,0
0.1780821917808219,4,2,1,8,4,5,2,0.0,0.43067033976124885,0.44897959183673464,5,0
0.27397260273972607,4,2,3,3,3,5,1,0.0,0.0,0.39795918367346933,1,0
0.2876712328767123,7,2,1,4,4,5,2,0.0,0.43067033976124885,0.39795918367346933,9,0
0.1506849315068493,4,3,1,7,4,5,1,0.04650046500465005,0.0,0.39795918367346933,5,0
0.3972602739726027,4,2,3,8,3,5,1,0.0,0.0,0.7040816326530611,5,0
0.2328767123287671,4,4,1,5,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.30136986301369856,9,2,3,4,4,5,2,0.0,0.0,0.9999999999999999,5,0
0.6027397260273972,9,2,2,6,4,5,1,0.0,0.0,0.19387755102040813,5,0
0.1780821917808219,6,3,3,4,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.1917808219178082,4,2,3,1,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.4520547945205479,4,2,4,4,6,5,2,0.0,0.0,0.5816326530612245,5,0
0.41095890410958896,4,2,1,3,4,5,2,0.0,0.0,0.32653061224489793,5,0
0.3972602739726027,4,1,3,1,4,5,1,0.0,0.0,0.39795918367346933,1,0
0.2191780821917808,4,4,4,6,6,5,2,0.07688076880768807,0.0,0.5,5,1
0.1780821917808219,4,2,1,3,3,5,1,0.0,0.0,0.2959183673469387,5,0
0.0821917808219178,4,2,1,4,1,5,2,0.0,0.0,0.6020408163265305,5,0
0.2328767123287671,4,4,4,8,6,5,2,0.0,0.0,0.5,6,1
0.4520547945205479,4,2,4,7,5,5,1,0.0,0.0,0.39795918367346933,5,1
0.3698630136986301,4,5,4,8,5,5,1,0.0,0.0,0.2346938775510204,5,1
0.1232876712328767,4,2,3,7,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.2465753424657534,4,7,1,7,4,5,1,0.0,0.0,0.8061224489795917,5,1
0.4246575342465753,6,2,3,7,4,5,2,0.0,0.0,0.14285714285714282,5,0
0.32876712328767127,7,5,3,7,3,5,1,0.0,0.0,0.39795918367346933,5,0
0.2191780821917808,4,3,1,7,3,5,1,0.0,0.0,0.5510204081632653,5,0
0.1917808219178082,4,4,3,3,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.0958904109589041,7,3,1,7,1,5,1,0.0,0.0,0.01020408163265306,5,0
0.32876712328767127,4,1,1,1,3,5,1,0.0,0.0,0.39795918367346933,2,0
0.2876712328767123,7,2,4,4,6,5,2,0.0,0.0,0.44897959183673464,5,0
0.5753424657534245,3,4,4,5,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.6849315068493149,4,5,3,8,4,5,2,0.0,0.0,0.5510204081632653,5,1
0.4383561643835617,4,1,3,4,4,3,2,0.0,0.0,0.39795918367346933,5,0
0.3698630136986301,4,2,4,8,6,5,2,0.0,0.0,0.44897959183673464,5,1
0.5616438356164384,3,2,4,5,6,5,2,1.0,0.0,0.39795918367346933,5,1
0.0684931506849315,4,3,1,5,1,5,2,0.0,0.0,0.6020408163265305,5,0
0.0547945205479452,5,2,1,8,1,5,2,0.0,0.0,0.09183673469387754,5,0
0.3698630136986301,7,3,4,7,6,5,2,0.0,0.0,0.47959183673469385,5,0
0.2602739726027397,7,2,4,3,6,2,2,0.0,0.0,0.39795918367346933,5,0
0.1780821917808219,8,2,4,3,6,5,2,0.07298072980729807,0.0,0.47959183673469385,6,1
0.4794520547945205,4,2,4,6,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.2465753424657534,6,2,4,4,6,5,2,0.0,0.0,0.9081632653061223,5,0
0.4246575342465753,7,3,1,5,3,5,2,0.0,0.0,0.47959183673469385,5,0
0.0821917808219178,4,2,4,6,6,5,2,0.0,0.5456841138659321,0.39795918367346933,5,0
0.27397260273972607,4,5,1,6,4,5,2,0.0,0.0,0.5,5,0
0.3698630136986301,9,5,4,7,6,5,2,0.0,0.5544077134986226,0.5510204081632653,5,1
0.2602739726027397,4,4,3,7,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.1232876712328767,5,2,4,8,6,5,2,0.0,0.0,0.11224489795918367,5,0
0.1917808219178082,9,4,1,7,4,5,2,0.0,0.0,0.44897959183673464,5,1
0.0821917808219178,3,2,1,5,1,3,2,0.0,0.0,0.11224489795918367,9,0
0.4931506849315069,4,2,2,4,3,3,1,0.0,0.0,0.39795918367346933,5,0
0.5205479452054793,4,2,4,4,6,5,2,0.0,0.4331955922865014,0.39795918367346933,5,1
0.1917808219178082,4,1,4,6,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.0273972602739726,3,2,1,5,4,5,1,0.0,0.0,0.1530612244897959,5,0
0.6438356164383561,3,2,2,5,4,5,1,0.0,0.0,0.2959183673469387,5,0
0.5205479452054793,4,2,4,6,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.4246575342465753,4,5,4,7,6,5,2,0.0,0.0,0.5510204081632653,5,1
0.4520547945205479,7,2,4,3,5,5,1,0.07298072980729807,0.0,0.2959183673469387,5,1
0.3835616438356165,9,4,4,8,6,5,2,0.0,0.0,0.510204081632653,5,0
0.0,4,1,1,4,2,5,2,0.0,0.0,0.09183673469387754,2,0
0.2876712328767123,4,2,3,1,4,5,1,0.0,0.0,0.24489795918367346,5,0
0.35616438356164376,4,2,3,8,3,5,1,0.0,0.0,0.39795918367346933,5,1
0.0684931506849315,4,2,4,4,6,5,2,0.0,0.0,0.2959183673469387,5,0
0.6301369863013697,4,2,3,4,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.2602739726027397,4,4,4,8,6,5,2,0.0,0.0,0.44897959183673464,5,0
0.5342465753424657,4,4,4,7,6,5,2,0.0,0.0,0.5,5,1
0.35616438356164376,5,6,4,7,6,3,2,0.0,0.0,0.39795918367346933,5,0
0.32876712328767127,4,4,4,5,6,5,2,0.0,0.0,0.44897959183673464,5,1
0.2602739726027397,4,4,3,7,4,5,2,0.0,0.0,0.44897959183673464,5,0
0.5753424657534245,4,7,4,7,6,5,2,0.0,0.0,0.5,5,1
0.3972602739726027,7,3,4,8,6,5,2,0.0,0.0,0.43877551020408156,5,1
0.0821917808219178,4,4,1,7,4,5,1,0.0,0.0,0.3571428571428571,5,0
0.3972602739726027,6,2,3,7,4,5,2,0.0,0.0,0.19387755102040813,5,0
0.4931506849315069,4,4,4,3,6,5,2,0.0,0.43663911845730025,0.39795918367346933,5,1
0.41095890410958896,4,2,1,4,3,2,2,0.0,0.0,0.5612244897959183,1,0
0.3972602739726027,8,5,1,7,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.41095890410958896,4,2,4,4,6,5,2,0.0,0.0,0.5612244897959183,5,1
0.1643835616438356,4,2,4,4,6,5,2,0.0,0.4331955922865014,0.2959183673469387,5,1
0.2054794520547945,4,3,3,8,3,5,1,0.0,0.0,0.39795918367346933,5,0
1.0,4,2,4,4,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.6301369863013697,4,4,4,4,6,5,2,0.0,0.0,0.48979591836734687,6,0
0.0821917808219178,4,3,1,7,1,4,2,0.0,0.0,0.39795918367346933,5,0
0.8082191780821917,3,4,4,5,6,5,2,0.0,0.0,0.2959183673469387,5,0
0.0821917808219178,4,3,1,3,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.3698630136986301,4,2,4,3,5,1,1,0.0,0.0,0.2959183673469387,1,1
0.8767123287671232,9,1,4,8,5,5,1,0.02936029360293603,0.0,0.2755102040816326,5,0
0.0,4,1,1,1,1,3,1,0.0,0.0,0.11224489795918367,5,0
0.5342465753424657,4,3,4,5,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.5616438356164384,8,1,4,4,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.3835616438356165,4,4,4,3,6,5,2,0.0,0.0,0.44897959183673464,5,1
0.2602739726027397,4,4,4,7,5,4,1,0.0,0.0,0.346938775510204,4,1
0.2054794520547945,4,3,4,5,5,5,1,0.0,0.0,0.2346938775510204,5,1
0.1095890410958904,4,2,1,1,2,5,2,0.0,0.0,0.2959183673469387,5,0
0.1643835616438356,8,2,4,3,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.0821917808219178,4,2,1,3,4,5,2,0.0,0.0,0.6020408163265305,5,0
0.32876712328767127,4,5,4,7,6,5,2,0.0,0.0,0.5510204081632653,5,1
0.4246575342465753,5,4,4,8,6,3,2,0.0,0.0,0.39795918367346933,5,1
0.136986301369863,3,5,1,5,3,4,2,0.0,0.0,0.19387755102040813,7,0
0.1780821917808219,4,1,4,4,6,4,2,0.0,0.3790174471992654,0.39795918367346933,4,0
0.3835616438356165,4,2,2,1,3,3,1,0.0,0.0,0.39795918367346933,5,0
0.4520547945205479,4,2,3,4,1,5,2,0.0,0.0,0.39795918367346933,1,0
0.8630136986301369,7,2,2,1,3,2,1,0.0,0.0,0.31632653061224486,5,0
0.1643835616438356,6,2,4,6,6,5,2,0.0,0.0,0.346938775510204,5,0
0.6301369863013697,4,4,4,3,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.2876712328767123,5,2,4,3,5,3,1,0.0,0.0,0.39795918367346933,5,0
0.0547945205479452,4,2,1,6,1,5,2,0.0,0.0,0.346938775510204,5,0
0.41095890410958896,4,1,4,4,6,5,2,0.0,0.0,0.4591836734693877,5,1
0.1095890410958904,7,4,1,5,3,4,1,0.0,0.0,0.39795918367346933,4,0
0.1917808219178082,4,2,3,3,3,3,1,0.0,0.0,0.37755102040816324,5,0
0.1506849315068493,4,2,1,8,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.2876712328767123,4,2,4,4,6,5,2,0.0,0.0,0.9999999999999999,5,0
0.1780821917808219,7,4,4,5,6,5,2,0.0,0.0,0.39795918367346933,5,0
0.30136986301369856,9,2,4,8,6,5,2,0.0,0.45385674931129477,0.39795918367346933,5,1
0.136986301369863,4,4,1,7,3,5,1,0.0,0.0,0.3571428571428571,6,0
0.136986301369863,6,2,1,4,4,5,2,0.0,0.5183654729109275,0.5,5,0
0.35616438356164376,4,2,4,5,6,1,2,0.0,0.0,0.31632653061224486,5,0
0.2054794520547945,7,4,1,7,4,5,2,0.0,0.0,0.5510204081632653,5,0
0.0410958904109589,4,2,1,6,1,4,2,0.0,0.0,0.2959183673469387,4,0
0.0547945205479452,7,1,1,4,3,3,1,0.0,0.0,0.19387755102040813,5,0
0.2054794520547945,4,3,1,7,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.27397260273972607,4,3,3,4,4,3,2,0.0,0.0,0.47959183673469385,5,0
0.3835616438356165,4,2,4,4,6,4,2,0.0,0.0,0.39795918367346933,4,0
0.27397260273972607,9,3,4,6,6,5,2,0.0,0.4331955922865014,0.39795918367346933,5,1
0.5068493150684932,3,1,3,5,4,5,1,0.0,0.0,0.14285714285714282,5,0
0.0958904109589041,4,4,1,7,4,5,2,0.0,0.0,0.24489795918367346,5,0
0.1506849315068493,3,1,1,5,4,5,2,0.0,0.0,0.2959183673469387,5,0
0.4794520547945205,6,2,1,3,3,5,2,0.0,0.0,0.04081632653061224,5,0
0.1780821917808219,4,4,1,6,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.2328767123287671,4,2,4,4,6,5,2,0.07688076880768807,0.0,0.39795918367346933,5,1
0.2876712328767123,4,1,3,4,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.35616438356164376,8,3,1,7,4,5,1,0.13550135501355012,0.0,0.39795918367346933,5,1
0.35616438356164376,4,1,1,4,4,5,2,0.0,0.0,0.4183673469387755,5,0
0.2602739726027397,8,2,1,8,4,3,2,0.13550135501355012,0.0,0.39795918367346933,5,1
0.0958904109589041,5,2,1,3,1,5,1,0.0,0.0,0.39795918367346933,5,0
0.1643835616438356,3,1,1,5,1,4,2,0.0,0.0,0.39795918367346933,4,0
0.5205479452054793,4,1,4,1,5,3,1,0.0,0.0,0.39795918367346933,5,0
0.46575342465753417,4,5,4,7,6,5,2,0.0,0.43663911845730025,0.6020408163265305,5,1
0.35616438356164376,7,2,3,8,3,2,1,0.0,0.0,0.39795918367346933,5,0
0.1506849315068493,4,2,3,5,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.5068493150684932,4,3,4,6,6,5,2,0.0,0.0,0.44897959183673464,5,0
0.41095890410958896,4,2,4,7,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.41095890410958896,4,4,4,6,6,5,2,0.0,0.0,0.5510204081632653,5,1
0.41095890410958896,4,2,4,1,6,5,2,0.0,0.0,0.5714285714285714,5,1
0.2876712328767123,4,2,1,3,3,5,1,0.06497064970649706,0.0,0.346938775510204,5,0
0.0273972602739726,4,2,1,6,1,2,1,0.0,0.0,0.24489795918367346,5,0
0.0684931506849315,4,2,1,3,1,3,1,0.0,0.0,0.24489795918367346,5,0
0.5205479452054793,7,5,4,7,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.3698630136986301,4,2,3,6,2,3,1,0.0,0.0,0.346938775510204,5,0
0.4931506849315069,6,1,4,8,6,5,2,0.07688076880768807,0.0,0.673469387755102,8,1
0.3698630136986301,7,5,4,7,5,5,1,0.04386043860438604,0.0,0.39795918367346933,5,1
0.1506849315068493,8,4,1,5,4,5,2,0.0,0.0,0.5,5,0
0.1780821917808219,7,2,1,4,3,3,1,0.0,0.0,0.39795918367346933,5,0
0.30136986301369856,7,2,1,8,1,2,1,0.0,0.0,0.39795918367346933,5,0
0.0958904109589041,4,4,1,6,2,5,1,0.0,0.0,0.39795918367346933,5,0
0.136986301369863,7,3,1,5,4,5,2,0.0,0.0,0.5612244897959183,5,0
0.6438356164383561,6,1,4,4,6,5,2,0.0,0.0,0.7040816326530611,9,0
0.32876712328767127,7,2,4,4,6,5,2,0.0,0.0,0.39795918367346933,5,1
0.6027397260273972,4,2,4,7,6,5,2,0.0,0.0,0.2959183673469387,5,0
0.136986301369863,4,1,3,4,3,5,1,0.0,0.0,0.39795918367346933,5,0
0.4383561643835617,4,2,3,3,4,5,1,0.0,0.0,0.31632653061224486,5,0
0.32876712328767127,4,4,1,7,4,5,1,0.0,0.43067033976124885,0.39795918367346933,5,0
0.3698630136986301,6,4,3,4,1,5,2,0.0,0.0,0.39795918367346933,5,0
0.46575342465753417,4,4,4,3,5,5,1,0.07688076880768807,0.0,0.19387755102040813,5,1
0.3150684931506849,4,2,3,7,3,3,1,0.0,0.0,0.37755102040816324,5,0
0.5068493150684932,4,2,4,7,5,5,1,0.0,0.0,0.39795918367346933,5,0
0.5205479452054793,6,2,3,4,4,5,2,0.0,0.0,0.39795918367346933,5,0
0.547945205479452,4,3,2,7,4,5,1,0.0,0.0,0.39795918367346933,5,0
0.1643835616438356,4,2,3,1,4,5,1,0.0,0.0,0.2959183673469387,1,0
0.46575342465753417,4,2,3,6,3,5,1,0.0,0.0,0.42857142857142855,5,0
0.3698630136986301,4,2,3,1,4,5,2,0.0,0.0,0.36734693877551017,5,0
0.2465753424657534,7,3,4,5,6,5,2,0.0,0.0,0.4183673469387755,5,0
0.3972602739726027,4,1,3,1,4,5,1,0.0,0.0,0.31632653061224486,5,0
0.1095890410958904,4,2,4,4,6,5,2,0.0,0.0,0.6020408163265305,5,1
0.2191780821917808,4,4,1,7,4,5,2,0.0,0.3232323232323232,0.3571428571428571,5,0
0.2054794520547945,4,2,1,4,2,5,1,0.0,0.506198347107438,0.39795918367346933,8,0
0.30136986301369856,4,2,4,6,5,4,1,0.0,0.0,0.39795918367346933,4,0
0.0136986301369863,6,2,1,4,1,4,2,0.0,0.0,0.39795918367346933,5,0
0.35616438356164376,4,2,3,3,3,3,1,0.0,0.0,0.44897959183673464,5,0
